#Teff E(B-V) chi^2
5636.7658625289105 1.32 0.0011959415116072104
5636.7658625289105 1.34 0.00139686146511958
5636.7658625289105 1.36 0.001393539255527518
5636.7658625289105 1.3800000000000001 0.001319806552956617
5636.7658625289105 1.4000000000000001 0.001223918743622592
5636.7658625289105 1.42 0.001118568636053171
5636.7658625289105 1.44 0.0010475835956468692
5636.7658625289105 1.46 0.001015672695521096
5636.7658625289105 1.48 0.000989479723292919
5636.7658625289105 1.5 0.00094811846571462
5636.7658625289105 1.52 0.0008490015059422864
5636.7658625289105 1.54 0.0007984515964039778
5636.7658625289105 1.56 0.0007658755851284579
5636.7658625289105 1.58 0.0007229964418325515
5636.7658625289105 1.6 0.0006240008671553167
5636.7658625289105 1.62 0.0005405054662536622
5636.7658625289105 1.6400000000000001 0.0004944114965885411
5636.7658625289105 1.6600000000000001 0.00048385952119312035
5636.7658625289105 1.68 0.0004864043165691294
5636.7658625289105 1.7 0.0005020426277399593
5636.7658625289105 1.72 0.0005310628714797874
5636.7658625289105 1.74 0.0005696425367798817
5636.7658625289105 1.76 0.0006198348597558789
5636.7658625289105 1.78 0.0006883933519963096
5636.7658625289105 1.8 0.0007899781359269045
5636.7658625289105 1.82 0.0009305323638077201
5636.7658625289105 1.84 0.0010789640827272436
5636.7658625289105 1.86 0.0012469274894132548
5636.7658625289105 1.8800000000000001 0.0014175852158609217
5636.7658625289105 1.9000000000000001 0.0015532699004718199
5636.7658625289105 1.92 0.0016976934480560785
5636.7658625289105 1.94 0.001850813196088303
5636.7658625289105 1.96 0.002012591849554768
5636.7658625289105 1.98 0.002182987201471231
5636.7658625289105 2.0 0.0023619640583253942
5636.7658625289105 2.02 0.002549488029827366
5636.7658625289105 2.04 0.0027455248230299294
5636.7658625289105 2.06 0.0029500425238499417
5636.7658625289105 2.08 0.0031630078979185353
5636.7658625289105 2.1 0.0033843955019957996
5636.7658625289105 2.12 0.003614175351255791
5636.7658625289105 2.14 0.003874554838210296
5636.7658625289105 2.16 0.00416309692083814
5636.7658625289105 2.18 0.004462977372359842
5636.7658625289105 2.2 0.004774153351533751
5636.7658625289105 2.22 0.005096574251693704
5636.7658625289105 2.24 0.005430198321912273
5636.7658625289105 2.2600000000000002 0.0057749799162097135
5636.7658625289105 2.2800000000000002 0.006130877592560742
5636.7658625289105 2.3000000000000003 0.006497849695506372
5636.7658625289105 2.32 0.006875856749077536
5636.7658625289105 2.34 0.007264861861677034
5636.7658625289105 2.36 0.007664825583130886
5636.7658625289105 2.38 0.008075708518990992
5636.7658625289105 2.4 0.008497478600447531
5636.7658625289105 2.42 0.008930101394381303
5636.7658625289105 2.44 0.009373540793009316
5636.7658625289105 2.46 0.009827762689657158
5636.7658625289105 2.48 0.010292742097701814
5636.7658625289105 2.5 0.010768440780749488
5636.7658625289105 2.52 0.011231240700859022
5636.7658625289105 2.54 0.011698718935431484
5636.7658625289105 2.56 0.012175527768662767
5636.7658625289105 2.58 0.012661642644137936
5636.7658625289105 2.6 0.013157041632692464
5636.7658625289105 2.62 0.01366169895901707
5636.7658625289105 2.64 0.014175590519989944
5636.7658625289105 2.66 0.014698700387307903
5636.7658625289105 2.68 0.015230998368851082
5636.7658625289105 2.7 0.01577246179580272
5636.7658625289105 2.72 0.016323074625807694
5636.7658625289105 2.74 0.01688281260526892
5636.7658625289105 2.7600000000000002 0.017451662387451716
5636.7658625289105 2.7800000000000002 0.018029596818847762
5636.7658625289105 2.8000000000000003 0.018616591991265405
5636.7658625289105 2.82 0.0192126417898977
5636.7658625289105 2.84 0.01981771862219096
5636.7658625289105 2.86 0.0204317996207585
5636.7658625289105 2.88 0.021054875808509874
5636.7658625289105 2.9 0.021686930495196793
5636.7658625289105 2.92 0.022327936942370837
5636.7658625289105 2.94 0.022977880564042583
5636.7658625289105 2.96 0.02363674598581964
5636.7658625289105 2.98 0.02430452130378312
5636.7658625289105 3.0 0.024981173611699783
5768.063006253212 0.0 0.04211728245244841
5768.063006253212 0.02 0.04116563306946424
5768.063006253212 0.04 0.04022662957823631
5768.063006253212 0.06 0.039300126615141075
5768.063006253212 0.08 0.03838599432517466
5768.063006253212 0.1 0.03748409802507941
5768.063006253212 0.12 0.03659431179312128
5768.063006253212 0.14 0.03571651843977685
5768.063006253212 0.16 0.03485061226644012
5768.063006253212 0.18 0.03399649545219251
5768.063006253212 0.2 0.03315408157469417
5768.063006253212 0.22 0.032323293635373555
5768.063006253212 0.24 0.03150407607360559
5768.063006253212 0.26 0.030657904645104993
5768.063006253212 0.28 0.029796624617154016
5768.063006253212 0.3 0.02894970676153591
5768.063006253212 0.32 0.02811713658276415
5768.063006253212 0.34 0.02729896027115385
5768.063006253212 0.36 0.026495256328440686
5768.063006253212 0.38 0.02570621698424029
5768.063006253212 0.4 0.024932145585093803
5768.063006253212 0.42 0.02417357502163306
5768.063006253212 0.44 0.023431410074134122
5768.063006253212 0.46 0.022651125899099633
5768.063006253212 0.48 0.021872921622258623
5768.063006253212 0.5 0.02112759022571114
5768.063006253212 0.52 0.020438021696518482
5768.063006253212 0.54 0.019916420189770995
5768.063006253212 0.56 0.0206128530102281
5768.063006253212 0.58 0.01889688633383408
5768.063006253212 0.6 0.017878479469901756
5768.063006253212 0.62 0.01732470934407436
5768.063006253212 0.64 0.017009813665307745
5768.063006253212 0.66 0.01700080339947169
5768.063006253212 0.68 0.017083527587944743
5768.063006253212 0.7000000000000001 0.01546002605616911
5768.063006253212 0.72 0.014245860609013875
5768.063006253212 0.74 0.013327782976689963
5768.063006253212 0.76 0.01251805726061112
5768.063006253212 0.78 0.011799313526837722
5768.063006253212 0.8 0.01114417665294338
5768.063006253212 0.8200000000000001 0.010533889561847889
5768.063006253212 0.84 0.009958776928614566
5768.063006253212 0.86 0.009413647131703623
5768.063006253212 0.88 0.008895738062936465
5768.063006253212 0.9 0.008403946444306929
5768.063006253212 0.92 0.00793893966416436
5768.063006253212 0.9400000000000001 0.007504897780210751
5768.063006253212 0.96 0.007113924113673827
5768.063006253212 0.98 0.006791293220427385
5768.063006253212 1.0 0.006714795917078963
5768.063006253212 1.02 0.005930824886460166
5768.063006253212 1.04 0.005435021580116337
5768.063006253212 1.06 0.0050396661941946854
5768.063006253212 1.08 0.004685392484415976
5768.063006253212 1.1 0.004356795359810941
5768.063006253212 1.12 0.0040483325158239105
5768.063006253212 1.1400000000000001 0.0037680492060541116
5768.063006253212 1.16 0.0035102099397321743
5768.063006253212 1.18 0.003261705558938694
5768.063006253212 1.2 0.0030173906608204496
5768.063006253212 1.22 0.002775646839856503
5768.063006253212 1.24 0.002501635348073964
5768.063006253212 1.26 0.0021429308285411614
5768.063006253212 1.28 0.001572441472826525
5768.063006253212 1.3 0.000971401101373916
5768.063006253212 1.32 0.001497969135400516
5768.063006253212 1.34 0.0016239410676737003
5768.063006253212 1.36 0.0015854034799224128
5768.063006253212 1.3800000000000001 0.001491541639736495
5768.063006253212 1.4000000000000001 0.0013802703964327096
5768.063006253212 1.42 0.0012657606555966892
5768.063006253212 1.44 0.0011491460580036418
5768.063006253212 1.46 0.0010495561571126125
5768.063006253212 1.48 0.000972612145295771
5768.063006253212 1.5 0.000939569787354494
5768.063006253212 1.52 0.0009137748224355092
5768.063006253212 1.54 0.0008465903582163429
5768.063006253212 1.56 0.0007846161593764319
5768.063006253212 1.58 0.0007483788884381585
5768.063006253212 1.6 0.0007189730955748826
5768.063006253212 1.62 0.0006450039686088487
5768.063006253212 1.6400000000000001 0.0005575208069941614
5768.063006253212 1.6600000000000001 0.0004944071238571447
5768.063006253212 1.68 0.0004758560405006971
5768.063006253212 1.7 0.0004723404457125231
5768.063006253212 1.72 0.0004821373244926797
5768.063006253212 1.74 0.0005052323436202948
5768.063006253212 1.76 0.0005406426285509691
5768.063006253212 1.78 0.0005844809093536835
5768.063006253212 1.8 0.0006414024469349947
5768.063006253212 1.82 0.0007185557280520093
5768.063006253212 1.84 0.0008318720070163343
5768.063006253212 1.86 0.0009757076570984104
5768.063006253212 1.8800000000000001 0.001155132807586247
5768.063006253212 1.9000000000000001 0.001337782228705575
5768.063006253212 1.92 0.001491699652247491
5768.063006253212 1.94 0.001633839464630654
5768.063006253212 1.96 0.0017848048354670446
5768.063006253212 1.98 0.001944559031709769
5768.063006253212 2.0 0.0021130659036084167
5768.063006253212 2.02 0.0022902939501898527
5768.063006253212 2.04 0.0024762075040295492
5768.063006253212 2.06 0.0026707783443291697
5768.063006253212 2.08 0.0028739742801562945
5768.063006253212 2.1 0.003085768363972586
5768.063006253212 2.12 0.0033246247047199165
5768.063006253212 2.14 0.0035940152331514386
5768.063006253212 2.16 0.0038751205078830136
5768.063006253212 2.18 0.004167887968379312
5768.063006253212 2.2 0.004472268964960484
5768.063006253212 2.22 0.004788221722719025
5768.063006253212 2.24 0.005115692455973731
5768.063006253212 2.2600000000000002 0.0054546447071983145
5768.063006253212 2.2800000000000002 0.005805028141439036
5768.063006253212 2.3000000000000003 0.0061668065125019735
5768.063006253212 2.32 0.006539933332940589
5768.063006253212 2.34 0.006924370990163362
5768.063006253212 2.36 0.007320081526130552
5768.063006253212 2.38 0.007727024312607092
5768.063006253212 2.4 0.008145165016170708
5768.063006253212 2.42 0.008574468489295078
5768.063006253212 2.44 0.009014896820934412
5768.063006253212 2.46 0.00946641547616629
5768.063006253212 2.48 0.009928994855832131
5768.063006253212 2.5 0.0104025987905239
5768.063006253212 2.52 0.010887197852982464
5768.063006253212 2.54 0.011363883814971209
5768.063006253212 2.56 0.01184006040830699
5768.063006253212 2.58 0.01232580658267185
5768.063006253212 2.6 0.012821096436803667
5768.063006253212 2.62 0.013325906500966177
5768.063006253212 2.64 0.013840211838991074
5768.063006253212 2.66 0.014363986780368182
5768.063006253212 2.68 0.014897211129257888
5768.063006253212 2.7 0.01543986196133036
5768.063006253212 2.72 0.015991909849914044
5768.063006253212 2.74 0.016553340647947612
5768.063006253212 2.7600000000000002 0.01712413380030755
5768.063006253212 2.7800000000000002 0.0177042650805386
5768.063006253212 2.8000000000000003 0.018293710291785784
5768.063006253212 2.82 0.018892453238012807
5768.063006253212 2.84 0.019500470158805506
5768.063006253212 2.86 0.020117744107064642
5768.063006253212 2.88 0.02074426581397198
5768.063006253212 2.9 0.021379993147096647
5768.063006253212 2.92 0.022024925925146866
5768.063006253212 2.94 0.02267904188412329
5768.063006253212 2.96 0.02334231198604067
5768.063006253212 2.98 0.024014730017603327
5768.063006253212 3.0 0.02469628144167042
5902.418453332775 0.0 0.04452491413685256
5902.418453332775 0.02 0.04353157020473704
5902.418453332775 0.04 0.042551278441399644
5902.418453332775 0.06 0.041583894924992246
5902.418453332775 0.08 0.04062927341494696
5902.418453332775 0.1 0.03968726832872074
5902.418453332775 0.12 0.03875776796812455
5902.418453332775 0.14 0.03784063151808379
5902.418453332775 0.16 0.03693575796105449
5902.418453332775 0.18 0.03604304156209776
5902.418453332775 0.2 0.035162383751296815
5902.418453332775 0.22 0.03429371715337185
5902.418453332775 0.24 0.03343696444786199
5902.418453332775 0.26 0.0325522482669077
5902.418453332775 0.28 0.03165180182503263
5902.418453332775 0.3 0.030766105387456614
5902.418453332775 0.32 0.02989514953258281
5902.418453332775 0.34 0.0290389664814272
5902.418453332775 0.36 0.028197655909152342
5902.418453332775 0.38 0.027371411438388952
5902.418453332775 0.4 0.026560557746078153
5902.418453332775 0.42 0.025765661574081337
5902.418453332775 0.44 0.024987674158283863
5902.418453332775 0.46 0.024169847771423524
5902.418453332775 0.48 0.02335360553794788
5902.418453332775 0.5 0.02257151925528128
5902.418453332775 0.52 0.021847632670665744
5902.418453332775 0.54 0.021299557021663095
5902.418453332775 0.56 0.022024653410118607
5902.418453332775 0.58 0.020232440184395288
5902.418453332775 0.6 0.019164668837808728
5902.418453332775 0.62 0.018588913684152657
5902.418453332775 0.64 0.01827087338644994
5902.418453332775 0.66 0.018283255693777752
5902.418453332775 0.68 0.018296234627883583
5902.418453332775 0.7000000000000001 0.016586539836341015
5902.418453332775 0.72 0.015310540356081445
5902.418453332775 0.74 0.014343449027089013
5902.418453332775 0.76 0.0134857162035943
5902.418453332775 0.78 0.012723143203812449
5902.418453332775 0.8 0.012026750689153522
5902.418453332775 0.8200000000000001 0.011377104204776275
5902.418453332775 0.84 0.010764216495878068
5902.418453332775 0.86 0.01018282341690922
5902.418453332775 0.88 0.009630339948323732
5902.418453332775 0.9 0.009106234094009092
5902.418453332775 0.92 0.008612768248282807
5902.418453332775 0.9400000000000001 0.0081589669366787
5902.418453332775 0.96 0.007772697120849788
5902.418453332775 0.98 0.007544340031037359
5902.418453332775 1.0 0.007134712257002856
5902.418453332775 1.02 0.006387762709993024
5902.418453332775 1.04 0.005889224961457064
5902.418453332775 1.06 0.005470162021628333
5902.418453332775 1.08 0.005088828745265444
5902.418453332775 1.1 0.004733272247074478
5902.418453332775 1.12 0.00439857970112952
5902.418453332775 1.1400000000000001 0.004094664427350018
5902.418453332775 1.16 0.003812528771176178
5902.418453332775 1.18 0.0035389850536217365
5902.418453332775 1.2 0.003267878040464856
5902.418453332775 1.22 0.003001863651050414
5902.418453332775 1.24 0.0026828132922293176
5902.418453332775 1.26 0.0022283274318272476
5902.418453332775 1.28 0.001458288293607428
5902.418453332775 1.3 0.001384838574440228
5902.418453332775 1.32 0.0017978352569390842
5902.418453332775 1.34 0.0018575297790814225
5902.418453332775 1.36 0.0017883955755825802
5902.418453332775 1.3800000000000001 0.0016758633260557701
5902.418453332775 1.4000000000000001 0.001549732327489653
5902.418453332775 1.42 0.001421631674561835
5902.418453332775 1.44 0.0012967462384167374
5902.418453332775 1.46 0.0011751245340922611
5902.418453332775 1.48 0.0010605552602737552
5902.418453332775 1.5 0.0009729113234767586
5902.418453332775 1.52 0.0008983203557757274
5902.418453332775 1.54 0.0008624021432503273
5902.418453332775 1.56 0.0008382411966560482
5902.418453332775 1.58 0.0007694499272011855
5902.418453332775 1.6 0.0007298328930967201
5902.418453332775 1.62 0.0006971055269053718
5902.418453332775 1.6400000000000001 0.0006598515549649912
5902.418453332775 1.6600000000000001 0.0005638823136782095
5902.418453332775 1.68 0.0004951896764949737
5902.418453332775 1.7 0.00046998367563380947
5902.418453332775 1.72 0.00046333869009928754
5902.418453332775 1.74 0.00046660061726182527
5902.418453332775 1.76 0.00048339456365835664
5902.418453332775 1.78 0.0005137160802915336
5902.418453332775 1.8 0.0005560448720255527
5902.418453332775 1.82 0.0006082119998032807
5902.418453332775 1.84 0.0006717078767174543
5902.418453332775 1.86 0.0007663698680435137
5902.418453332775 1.8800000000000001 0.0008964459165934538
5902.418453332775 1.9000000000000001 0.0010039788029445143
5902.418453332775 1.92 0.001193445667941544
5902.418453332775 1.94 0.0013687724666338146
5902.418453332775 1.96 0.0015385715679535608
5902.418453332775 1.98 0.0017225025968171047
5902.418453332775 2.0 0.0018831157845922823
5902.418453332775 2.02 0.0020500515406690245
5902.418453332775 2.04 0.002225846800805835
5902.418453332775 2.06 0.0024104717021587703
5902.418453332775 2.08 0.0026038989307975353
5902.418453332775 2.1 0.0028248524737792113
5902.418453332775 2.12 0.003074736229985552
5902.418453332775 2.14 0.0033367112160845075
5902.418453332775 2.16 0.0036107239303639345
5902.418453332775 2.18 0.0038967288484660764
5902.418453332775 2.2 0.0041946715366992975
5902.418453332775 2.22 0.004504509303014795
5902.418453332775 2.24 0.004826192269614948
5902.418453332775 2.2600000000000002 0.005159677676946217
5902.418453332775 2.2800000000000002 0.0055049170221486655
5902.418453332775 2.3000000000000003 0.005861870143011258
5902.418453332775 2.32 0.006230495129556361
5902.418453332775 2.34 0.006610749323986365
5902.418453332775 2.36 0.007002591103462049
5902.418453332775 2.38 0.0074059850609937946
5902.418453332775 2.4 0.00782089139682715
5902.418453332775 2.42 0.008247271809133911
5902.418453332775 2.44 0.008685090264967818
5902.418453332775 2.46 0.009134313782627744
5902.418453332775 2.48 0.009594905124006152
5902.418453332775 2.5 0.010066831355621267
5902.418453332775 2.52 0.010550058900358468
5902.418453332775 2.54 0.011044555088805934
5902.418453332775 2.56 0.01154509677040394
5902.418453332775 2.58 0.012031115177166634
5902.418453332775 2.6 0.012526941371626759
5902.418453332775 2.62 0.013032555153783942
5902.418453332775 2.64 0.013547931027645843
5902.418453332775 2.66 0.01407303907856118
5902.418453332775 2.68 0.014607856227675438
5902.418453332775 2.7 0.015152361242180572
5902.418453332775 2.72 0.015706529309680414
5902.418453332775 2.74 0.016270333241004954
5902.418453332775 2.7600000000000002 0.016843759626666333
5902.418453332775 2.7800000000000002 0.01742677337056907
5902.418453332775 2.8000000000000003 0.018019363166189954
5902.418453332775 2.82 0.018621502823274752
5902.418453332775 2.84 0.01923317792781814
5902.418453332775 2.86 0.019854357314265256
5902.418453332775 2.88 0.02048502394815091
5902.418453332775 2.9 0.021125162956820223
5902.418453332775 2.92 0.021774749315296077
5902.418453332775 2.94 0.022433756889263693
5902.418453332775 2.96 0.023102183456166384
5902.418453332775 2.98 0.023780000863423
5902.418453332775 3.0 0.024467189372881958
6039.903440804033 0.0 0.04736254770362285
6039.903440804033 0.02 0.04632165067184193
6039.903440804033 0.04 0.04529425502242101
6039.903440804033 0.06 0.0442802211041963
6039.903440804033 0.08 0.043279381750926514
6039.903440804033 0.1 0.042291599503639296
6039.903440804033 0.12 0.041316738729757226
6039.903440804033 0.14 0.04035466510968027
6039.903440804033 0.16 0.039405255210096565
6039.903440804033 0.18 0.038468404875307206
6039.903440804033 0.2 0.03754401476511469
6039.903440804033 0.22 0.036631999936347866
6039.903440804033 0.24 0.03573228208229565
6039.903440804033 0.26 0.0348030948877818
6039.903440804033 0.28 0.03385747320714827
6039.903440804033 0.3 0.032927028440265425
6039.903440804033 0.32 0.032011741780875916
6039.903440804033 0.34 0.031111661075312696
6039.903440804033 0.36 0.030226883533764994
6039.903440804033 0.38 0.02935761565518457
6039.903440804033 0.4 0.028504213230496723
6039.903440804033 0.42 0.02766726806531097
6039.903440804033 0.44 0.026847801953532206
6039.903440804033 0.46 0.025986541214266766
6039.903440804033 0.48 0.025126029782160338
6039.903440804033 0.5 0.024301157691949172
6039.903440804033 0.52 0.023537327308576744
6039.903440804033 0.54 0.022958130283719107
6039.903440804033 0.56 0.02371203369059644
6039.903440804033 0.58 0.021841679107109144
6039.903440804033 0.6 0.020713339466986627
6039.903440804033 0.62 0.020113447947874057
6039.903440804033 0.64 0.019795613028418507
6039.903440804033 0.66 0.019838943082794342
6039.903440804033 0.68 0.019742765857293298
6039.903440804033 0.7000000000000001 0.017935585458364066
6039.903440804033 0.72 0.01659043358546358
6039.903440804033 0.74 0.01556765577016677
6039.903440804033 0.76 0.014653392838657813
6039.903440804033 0.78 0.013839611464002387
6039.903440804033 0.8 0.013094741961028725
6039.903440804033 0.8200000000000001 0.012398702614273543
6039.903440804033 0.84 0.011741254428092273
6039.903440804033 0.86 0.011117173684542278
6039.903440804033 0.88 0.010524314072295078
6039.903440804033 0.9 0.009963399128846652
6039.903440804033 0.92 0.009440295966087194
6039.903440804033 0.9400000000000001 0.008976165506773161
6039.903440804033 0.96 0.008644775778855356
6039.903440804033 0.98 0.008662692868389152
6039.903440804033 1.0 0.007636020003740966
6039.903440804033 1.02 0.006955429074897407
6039.903440804033 1.04 0.006445051402478309
6039.903440804033 1.06 0.00599633282311412
6039.903440804033 1.08 0.0055823492198918715
6039.903440804033 1.1 0.005194183585138491
6039.903440804033 1.12 0.004827523886850729
6039.903440804033 1.1400000000000001 0.004485362939848718
6039.903440804033 1.16 0.004173443451459193
6039.903440804033 1.18 0.003868485359506069
6039.903440804033 1.2 0.0035665365776154545
6039.903440804033 1.22 0.0032653752626645716
6039.903440804033 1.24 0.002877613556062278
6039.903440804033 1.26 0.0022684664740954034
6039.903440804033 1.28 0.0012147146021372556
6039.903440804033 1.3 0.0018327267173792016
6039.903440804033 1.32 0.002130237656327517
6039.903440804033 1.34 0.0021354390946292153
6039.903440804033 1.36 0.002039333888796827
6039.903440804033 1.3800000000000001 0.0019083936056135437
6039.903440804033 1.4000000000000001 0.0017664900938123634
6039.903440804033 1.42 0.0016234042741047987
6039.903440804033 1.44 0.0014837052678508648
6039.903440804033 1.46 0.0013497919620490636
6039.903440804033 1.48 0.0012194632999933247
6039.903440804033 1.5 0.0010979670711829456
6039.903440804033 1.52 0.0009855311384227277
6039.903440804033 1.54 0.0008976339992366854
6039.903440804033 1.56 0.0008256949149304058
6039.903440804033 1.58 0.0007817752815529421
6039.903440804033 1.6 0.0007592597976976639
6039.903440804033 1.62 0.0007152394648803611
6039.903440804033 1.6400000000000001 0.0006781459013240817
6039.903440804033 1.6600000000000001 0.0006480116173974732
6039.903440804033 1.68 0.0005915160432086146
6039.903440804033 1.7 0.0005079007362813494
6039.903440804033 1.72 0.00045216789220131495
6039.903440804033 1.74 0.00044633215325115295
6039.903440804033 1.76 0.0004462045365138008
6039.903440804033 1.78 0.0004550980936464158
6039.903440804033 1.8 0.00047720496828214447
6039.903440804033 1.82 0.0005155010151066034
6039.903440804033 1.84 0.0005641230623647333
6039.903440804033 1.86 0.0006227593742560853
6039.903440804033 1.8800000000000001 0.0006964771198794895
6039.903440804033 1.9000000000000001 0.0008045693393125876
6039.903440804033 1.92 0.0009175772433070264
6039.903440804033 1.94 0.001055524951133292
6039.903440804033 1.96 0.0012237619891212936
6039.903440804033 1.98 0.0013819481450301266
6039.903440804033 2.0 0.001554470013339992
6039.903440804033 2.02 0.0017412982910967798
6039.903440804033 2.04 0.001942407681953066
6039.903440804033 2.06 0.0021149653522399
6039.903440804033 2.08 0.0023156129427201254
6039.903440804033 2.1 0.0025425483352051652
6039.903440804033 2.12 0.002781973093843104
6039.903440804033 2.14 0.003033834875610861
6039.903440804033 2.16 0.0032980809622004024
6039.903440804033 2.18 0.0035746597045833548
6039.903440804033 2.2 0.003863525865758753
6039.903440804033 2.22 0.004164629318238482
6039.903440804033 2.24 0.004477921272224072
6039.903440804033 2.2600000000000002 0.004803355941414198
6039.903440804033 2.2800000000000002 0.005140888517984592
6039.903440804033 2.3000000000000003 0.00549047689579785
6039.903440804033 2.32 0.005852071076343793
6039.903440804033 2.34 0.006225637915998424
6039.903440804033 2.36 0.006611132226663459
6039.903440804033 2.38 0.007008509049663213
6039.903440804033 2.4 0.007417736597847578
6039.903440804033 2.42 0.007838770149043833
6039.903440804033 2.44 0.008271580543424204
6039.903440804033 2.46 0.008716120798076722
6039.903440804033 2.48 0.009172361984319756
6039.903440804033 2.5 0.009640267953540558
6039.903440804033 2.52 0.010119801102466063
6039.903440804033 2.54 0.010610929686592465
6039.903440804033 2.56 0.011113624275202849
6039.903440804033 2.58 0.011619824707596404
6039.903440804033 2.6 0.012113860054213449
6039.903440804033 2.62 0.012617968993454774
6039.903440804033 2.64 0.013132126847608137
6039.903440804033 2.66 0.013656299243487572
6039.903440804033 2.68 0.014190469688859376
6039.903440804033 2.7 0.014734603926602958
6039.903440804033 2.72 0.01528868327990121
6039.903440804033 2.74 0.015852683287117843
6039.903440804033 2.7600000000000002 0.016426576488075422
6039.903440804033 2.7800000000000002 0.017010345560594893
6039.903440804033 2.8000000000000003 0.01760395993280791
6039.903440804033 2.82 0.01820739484486454
6039.903440804033 2.84 0.018820641501979436
6039.903440804033 2.86 0.019443666831514578
6039.903440804033 2.88 0.020076449764423684
6039.903440804033 2.9 0.02071898190341022
6039.903440804033 2.92 0.02137121502736846
6039.903440804033 2.94 0.022033153639472457
6039.903440804033 2.96 0.022704774625779744
6039.903440804033 2.98 0.023386044092352277
6039.903440804033 3.0 0.024076959040406166
6180.590865027185 0.0 0.050030234675736134
6180.590865027185 0.02 0.048943420873318065
6180.590865027185 0.04 0.04787057641325585
6180.590865027185 0.06 0.04681152073767253
6180.590865027185 0.08 0.045766109137871595
6180.590865027185 0.1 0.04473418358677585
6180.590865027185 0.12 0.04371560412318941
6180.590865027185 0.14 0.04271023197928239
6180.590865027185 0.16 0.04171794286231936
6180.590865027185 0.18 0.04073861736862093
6180.590865027185 0.2 0.03977215704041962
6180.590865027185 0.22 0.0388184545470802
6180.590865027185 0.24 0.03787745309216782
6180.590865027185 0.26 0.03690586201553361
6180.590865027185 0.28 0.03591735369399228
6180.590865027185 0.3 0.034944438079207524
6180.590865027185 0.32 0.033987105515220384
6180.590865027185 0.34 0.03304539864487393
6180.590865027185 0.36 0.032119425954605305
6180.590865027185 0.38 0.031209392209118617
6180.590865027185 0.4 0.030315674900780742
6180.590865027185 0.42 0.029438901916504803
6180.590865027185 0.44 0.028580155051621935
6180.590865027185 0.46 0.027677985600275654
6180.590865027185 0.48 0.02677592014265099
6180.590865027185 0.5 0.02591082472182802
6180.590865027185 0.52 0.0251092935129104
6180.590865027185 0.54 0.024500349825799586
6180.590865027185 0.56 0.02527919378539814
6180.590865027185 0.58 0.023332028586068997
6180.590865027185 0.6 0.022150173590611066
6180.590865027185 0.62 0.021526311705745056
6180.590865027185 0.64 0.021204970164768105
6180.590865027185 0.66 0.021270887642189495
6180.590865027185 0.68 0.021097095944078784
6180.590865027185 0.7000000000000001 0.019197162660951388
6180.590865027185 0.72 0.017784300490387078
6180.590865027185 0.74 0.016707474912241966
6180.590865027185 0.76 0.015739697120346847
6180.590865027185 0.78 0.014877501800468172
6180.590865027185 0.8 0.01408705258466643
6180.590865027185 0.8200000000000001 0.013347569214572192
6180.590865027185 0.84 0.012648580825407325
6180.590865027185 0.86 0.011985034380536708
6180.590865027185 0.88 0.011355545565119808
6180.590865027185 0.9 0.010763053733221218
6180.590865027185 0.92 0.01022027240093117
6180.590865027185 0.9400000000000001 0.009774036825853066
6180.590865027185 0.96 0.009598277123253368
6180.590865027185 0.98 0.009187053632961042
6180.590865027185 1.0 0.008134071828892846
6180.590865027185 1.02 0.007483061510885932
6180.590865027185 1.04 0.006952138899423684
6180.590865027185 1.06 0.006473124907922632
6180.590865027185 1.08 0.006027312743609579
6180.590865027185 1.1 0.005607579015732856
6180.590865027185 1.12 0.005209888461674322
6180.590865027185 1.1400000000000001 0.004840949042571036
6180.590865027185 1.16 0.004498496344306336
6180.590865027185 1.18 0.004160140707320474
6180.590865027185 1.2 0.0038266654702782815
6180.590865027185 1.22 0.003479349134718936
6180.590865027185 1.24 0.0029910741950110536
6180.590865027185 1.26 0.0021508381302692324
6180.590865027185 1.28 0.0015170507316572405
6180.590865027185 1.3 0.00226621587277945
6180.590865027185 1.32 0.0024428913303046374
6180.590865027185 1.34 0.0023978558997560955
6180.590865027185 1.36 0.0022764828040554167
6180.590865027185 1.3800000000000001 0.0021282493880205875
6180.590865027185 1.4000000000000001 0.0019717417060803114
6180.590865027185 1.42 0.0018149800737943696
6180.590865027185 1.44 0.0016619017178774948
6180.590865027185 1.46 0.0015166772047871403
6180.590865027185 1.48 0.0013838417499035408
6180.590865027185 1.5 0.0012479492508740287
6180.590865027185 1.52 0.0011210746356760347
6180.590865027185 1.54 0.0010036586387179869
6180.590865027185 1.56 0.0008960328335425053
6180.590865027185 1.58 0.0008179780475929072
6180.590865027185 1.6 0.0007501455109119215
6180.590865027185 1.62 0.0007121993023567917
6180.590865027185 1.6400000000000001 0.0006973344236367226
6180.590865027185 1.6600000000000001 0.0006570220948885997
6180.590865027185 1.68 0.0006237163225422973
6180.590865027185 1.7 0.0005947498599010698
6180.590865027185 1.72 0.000503761625724851
6180.590865027185 1.74 0.0004411711087524662
6180.590865027185 1.76 0.0004243856008590653
6180.590865027185 1.78 0.0004251622232897875
6180.590865027185 1.8 0.0004318179542229229
6180.590865027185 1.82 0.00044872233126616346
6180.590865027185 1.84 0.0004833541339886732
6180.590865027185 1.86 0.0005326032729900609
6180.590865027185 1.8800000000000001 0.0005902073902485629
6180.590865027185 1.9000000000000001 0.00065798636037315
6180.590865027185 1.92 0.0007540855020015204
6180.590865027185 1.94 0.0008602486894037063
